true_log_saleprice,pred_log_saleprice,true_saleprice,pred_saleprice,residual_log
11.845819,11.785364,139499.95,131316.3,-0.060455322
11.695247,11.867056,119999.96,142494.1,0.1718092
11.845819,11.812384,139499.95,134912.75,-0.03343582
12.923912,12.852866,409999.8,381881.7,-0.071045876
11.512925,11.385107,99999.97,88001.32,-0.12781811
11.030948,10.993398,61756.08,59480.137,-0.037549973
12.095141,11.891588,179000.06,146033.05,-0.2035532
12.203569,12.127703,199499.97,184924.45,-0.0758667
11.849398,11.861056,140000.0,141641.75,0.0116586685
12.138864,12.193939,186999.94,197587.95,0.055075645
12.718896,12.894513,333999.88,398121.72,0.17561722
11.944708,11.972129,154000.0,158281.27,0.027420998
11.6910715,11.659827,119499.984,115824.02,-0.031244278
11.759786,11.773797,128000.016,129806.09,0.014011383
12.265756,12.342352,212299.98,229200.38,0.07659626
11.95697,11.760545,155900.03,128097.23,-0.19642544
11.695247,11.772826,119999.96,129680.13,0.0775795
11.6613455,11.6835985,115999.99,118610.29,0.022253036
11.77529,11.760401,129999.97,128078.77,-0.014888763
12.052339,12.240561,171500.02,207017.88,0.18822193
12.111762,12.057398,182000.02,172369.88,-0.054364204
11.982929,12.074843,160000.02,175403.34,0.09191418
12.371587,12.399235,235999.94,242615.89,0.027647972
11.827006,11.886974,136900.05,145360.83,0.059967995
12.12757,12.228092,184899.95,204452.73,0.10052204
12.066811,12.001593,174000.0,163014.2,-0.06521797
11.751943,11.820248,127000.03,135977.9,0.068305016
12.225875,12.243517,203999.92,207630.83,0.017642021
11.561716,11.58675,105000.04,107661.79,0.02503395
12.278394,12.371592,215000.1,236001.06,0.09319782
12.061047,12.17066,172999.95,193041.42,0.10961342
11.67844,11.51376,118000.02,100083.445,-0.16468048
12.165251,12.1556835,192000.02,190171.86,-0.009567261
11.904967,11.816244,147999.97,135434.61,-0.08872318
12.034691,12.151692,168499.97,189414.38,0.11700153
11.744038,11.702774,126000.05,120906.66,-0.04126358
12.3327055,12.29207,227000.05,217960.78,-0.04063511
11.542484,11.51471,103000.0,100178.65,-0.027773857
11.867097,12.004427,142499.94,163476.9,0.13733006
11.8093195,11.7562,134500.0,127541.85,-0.05311966
11.711777,11.770318,122000.04,129355.27,0.058541298
11.81303,11.857109,135000.03,141083.77,0.044078827
12.3327055,12.466028,227000.05,259374.52,0.13332272
12.7278385,12.701104,337000.1,328109.97,-0.026734352
12.354492,12.361489,231999.89,233628.89,0.0069971085
12.025749,12.109294,167000.02,181551.38,0.08354473
11.5415125,11.6723,102899.96,117277.75,0.13078785
12.043553,12.072582,169999.94,175007.17,0.029028893
12.545219,12.463381,280749.88,258688.73,-0.08183861
11.314474,11.221577,81999.96,74725.5,-0.092897415
11.652687,11.8050995,114999.96,133933.61,0.15241241
11.695247,11.7575035,119999.96,127708.23,0.062256813
12.672162,12.6037245,318749.9,297665.16,-0.06843758
12.506177,12.430513,269999.9,250324.52,-0.07566357
11.030948,11.066945,61756.08,64019.633,0.03599739
12.464583,12.336547,259000.02,227873.7,-0.1280365
12.542188,12.509176,279900.0,270810.94,-0.033011436
11.736069,11.72422,124999.97,123527.64,-0.01184845
12.858319,12.773304,383969.8,352675.6,-0.0850153
12.437184,12.4659395,251999.98,259351.48,0.028755188
12.077671,12.274571,175900.03,214179.84,0.19690037
12.295406,12.278568,218689.08,215037.61,-0.016838074
11.995352,12.0154915,162000.03,165295.73,0.020139694
12.043553,12.060586,169999.94,172920.28,0.017032623
11.788661,11.681187,131749.94,118324.56,-0.10747433
12.653958,12.658349,312999.97,314377.28,0.0043907166
11.867097,11.805676,142499.94,134010.89,-0.06142044
12.269048,12.297302,213000.05,219104.11,0.028254509
11.561716,11.693828,105000.04,119829.79,0.13211155
12.206573,12.11259,200100.0,182150.75,-0.0939827
11.931636,12.045795,152000.0,170381.52,0.114159584
12.249611,12.262476,208899.98,211604.86,0.0128650665
11.45105,11.551704,93999.97,103954.06,0.1006546
11.856515,11.806658,140999.97,134142.48,-0.04985714
12.879017,12.538862,391999.9,278970.78,-0.34015465
11.030948,11.462943,61756.08,95124.62,0.4319954
12.90917,12.843978,403999.97,378502.47,-0.06519222
11.320554,11.59221,82500.016,108251.21,0.27165604
12.554837,12.6176605,283463.1,301842.44,0.062823296
12.147914,12.174374,188700.02,193759.62,0.026459694
11.695247,11.553129,119999.96,104102.27,-0.1421175
11.798104,11.798003,133000.0,132986.55,-0.00010108948
11.90834,11.905921,148500.02,148141.17,-0.0024194717
11.921719,11.92527,150500.03,151035.47,0.0035514832
11.030948,10.982796,61756.08,58852.86,-0.04815197
11.860055,11.901987,141500.0,147559.53,0.041932106
11.982304,12.041349,159899.97,169625.69,0.05904579
12.001506,11.985461,163000.06,160405.66,-0.016044617
12.665395,12.525228,316600.12,275192.88,-0.14016724
12.251046,12.225015,209200.03,203824.52,-0.026031494
12.196022,12.138339,197999.94,186901.88,-0.05768299
12.407379,12.387159,244599.9,239703.81,-0.020219803
12.487485,12.508283,264999.97,270569.06,0.02079773
11.95118,12.070293,155000.02,174607.08,0.11911297
12.477168,12.457377,262280.03,257140.38,-0.01979065
12.437184,12.036648,251999.98,168830.03,-0.40053654
12.1985445,12.127112,198500.03,184815.33,-0.07143211
12.0137005,11.884687,164999.95,145028.77,-0.12901306
12.350173,12.303536,230999.98,220474.31,-0.04663658
11.701478,11.666533,120750.055,116603.38,-0.034944534
13.031709,13.219394,456666.56,550946.94,0.18768501
11.790557,11.864437,131999.95,142121.44,0.073880196
12.533576,12.519623,277499.94,273654.84,-0.013953209
12.607366,12.520894,298750.97,274002.9,-0.08647156
11.461632,11.49005,94999.96,97738.45,0.028418541
11.314474,11.176761,81999.96,71450.53,-0.13771343
11.608235,11.667318,109999.97,116694.92,0.059082985
12.341477,12.360686,229000.03,233441.38,0.019208908
12.460715,12.537958,258000.11,278718.66,0.07724285
11.834284,11.879743,137899.97,144313.4,0.045458794
12.360937,12.44367,233499.95,253639.77,0.082733154
12.106253,12.161034,181000.06,191192.03,0.05478096
12.184849,12.105413,195799.94,180848.23,-0.07943535
11.467311,11.726677,95541.01,123831.48,0.25936604
11.728037,11.818766,124000.0,135776.53,0.09072876
11.373663,11.587616,86999.96,107755.055,0.21395302
11.827736,11.963289,136999.97,156888.28,0.13555336
11.856515,11.934544,140999.97,152442.62,0.07802868
11.695247,11.827464,119999.96,136962.72,0.1322174
11.77529,11.789602,129999.97,131874.0,0.014312744
12.445089,12.331402,253999.94,226704.31,-0.113687515
11.97666,12.164475,159000.05,191851.22,0.18781567
12.85579,12.862023,382999.9,385394.72,0.0062332153
11.964001,11.996168,156999.94,162132.33,0.032167435
11.798104,11.825642,133000.0,136713.34,0.027537346
12.120515,12.029405,183600.02,167611.6,-0.09111023
11.994734,12.053411,161899.94,171683.94,0.05867672
12.679196,12.665843,321000.0,316742.06,-0.013353348
11.84904,11.808282,139949.94,134360.52,-0.040758133
11.998433,12.029984,162499.97,167708.81,0.03155136
11.884489,11.966593,145000.02,157407.44,0.08210373
11.8196745,11.668427,135899.98,116824.42,-0.15124702
12.63134,12.620676,305999.88,302754.06,-0.010663986
12.100157,11.878541,179900.06,144140.11,-0.22161579
12.183315,12.192554,195499.92,197314.56,0.009239197
12.230765,12.330376,205000.02,226471.8,0.09961033
11.863583,11.80681,142000.05,134162.95,-0.056772232
12.086382,12.1024475,177438.95,180312.64,0.016065598
12.058152,12.020182,172499.94,166072.83,-0.037970543
11.8240795,11.94668,136499.95,154304.02,0.122600555
11.759786,11.813026,128000.016,134999.5,0.053240776
11.302204,11.362058,80999.984,85996.14,0.059853554
11.98605,12.011576,160500.06,164649.75,0.025526047
11.962854,12.089178,156820.08,177935.8,0.1263237
11.849398,11.822146,140000.0,136236.34,-0.027251244
12.367341,12.463233,235000.06,258650.48,0.09589195
12.240474,12.216741,206999.9,202145.02,-0.023733139
12.321631,12.284339,224500.1,216282.12,-0.03729248
11.264464,10.994651,78000.02,59554.723,-0.26981354
11.5759,11.511167,106499.98,99824.266,-0.064733505
12.111762,12.224072,182000.02,203632.55,0.11231041
12.141534,12.12007,187499.95,183518.45,-0.021463394
11.751943,11.927554,127000.03,151380.84,0.1756115
11.735269,11.694923,124899.98,119961.17,-0.040345192
11.771436,11.761933,129499.945,128275.21,-0.009502411
12.05525,12.0949745,172000.08,178970.19,0.03972435
12.565494,12.640369,286499.94,308775.4,0.07487583
11.744038,11.755508,126000.05,127453.69,0.011470795
12.240474,12.275682,206999.9,214417.95,0.035208702
11.67844,11.641902,118000.02,113766.34,-0.036538124
11.835009,11.91067,137999.95,148846.42,0.07566166
12.144197,12.2217,188000.05,203149.97,0.07750225
12.611538,12.594782,300000.06,295015.12,-0.016756058
12.659734,12.755314,314812.9,346387.66,0.0955801
12.388394,12.433292,240000.03,251021.14,0.044898033
11.561716,11.659142,105000.04,115744.63,0.09742546
11.4016695,11.641427,89470.97,113712.33,0.23975754
11.695247,11.662495,119999.96,116133.375,-0.032752037
11.982929,11.874796,160000.02,143601.28,-0.108133316
12.352335,12.231354,231499.95,205120.67,-0.12098122
11.5702505,11.65829,105900.0,115646.09,0.0880394
11.849398,11.803866,140000.0,133768.56,-0.045531273
11.744038,11.842139,126000.05,138987.5,0.098101616
11.626254,11.777968,111999.99,130348.7,0.15171432
11.827736,11.793394,136999.97,132375.0,-0.034341812
11.979799,11.989964,159500.0,161129.47,0.010164261
11.736069,11.702282,124999.97,120847.164,-0.033786774
11.6613455,11.584241,115999.99,107391.99,-0.07710457
12.160028,12.182294,190999.94,195300.34,0.022265434
12.0137005,11.797878,164999.95,132969.92,-0.21582222
12.577636,12.66409,289999.9,316187.34,0.08645439
12.998904,12.882619,441928.88,393414.44,-0.116285324
12.259613,12.172714,210999.92,193438.36,-0.0868988
12.843971,12.794786,378499.97,360333.9,-0.0491848
11.81303,11.910061,135000.03,148755.73,0.09703064
11.860055,11.925688,141500.0,151098.6,0.06563282
11.827736,11.948667,136999.97,154610.86,0.12093067
11.686879,11.726866,119000.05,123854.875,0.03998661
12.540757,12.522287,279499.9,274384.97,-0.01846981
12.225875,12.287037,203999.92,216866.44,0.061161995
12.271392,12.35662,213499.94,232494.03,0.08522797
12.117242,12.182442,183000.08,195329.22,0.06519985
12.000892,11.962234,162899.98,156722.73,-0.038658142
12.264341,12.39466,211999.94,241508.52,0.13031864
11.511925,11.557002,99899.97,104506.24,0.045077324
12.384219,12.417462,239000.1,247078.75,0.03324318
11.947949,11.955711,154500.0,155703.89,0.0077619553
11.507913,11.443163,99499.97,93261.52,-0.06474972
12.611538,12.602745,300000.06,297373.72,-0.008792877
11.940393,11.892113,153337.02,146109.66,-0.048280716
11.81303,11.82757,135000.03,136977.22,0.014539719
12.429216,12.451968,250000.05,255753.19,0.022751808
11.849398,11.826961,140000.0,136893.78,-0.022437096
11.931636,11.874695,152000.0,143586.77,-0.056941032
11.6699295,11.756211,117000.04,127543.31,0.08628178
12.128111,12.148185,184999.97,188751.16,0.02007389
11.777211,11.766117,130250.03,128813.0,-0.011094093
11.560762,11.837363,104899.95,138325.28,0.27660084
12.445089,12.4184675,253999.94,247327.2,-0.026621819
12.287653,12.246781,217000.06,208309.72,-0.04087162
12.100157,12.150754,179900.06,189236.7,0.05059719
11.763684,11.844954,128500.01,139379.19,0.081269264
12.128587,12.206491,185088.02,200083.77,0.0779047
12.363076,12.259357,233999.97,210945.98,-0.10371876
11.3621025,11.427652,86000.0,91826.15,0.06554985
11.379966,11.263747,87550.05,77944.11,-0.11621857
11.995352,12.012549,162000.03,164810.12,0.017197609
11.639558,11.758033,113499.97,127775.84,0.11847496
11.401994,11.306463,89499.984,81345.7,-0.09553051
12.433208,12.524783,251000.06,275070.62,0.09157467
12.341477,12.206305,229000.03,200046.39,-0.13517284
11.798104,11.852264,133000.0,140401.92,0.054160118
11.761737,11.775094,128250.02,129974.56,0.0133571625
12.013095,11.871347,164900.06,143106.94,-0.14174747
12.141534,12.186465,187499.95,196116.7,0.04493141
11.884489,11.949142,145000.02,154684.44,0.0646534
12.60564,12.664419,298236.0,316291.38,0.058778763
12.524527,12.429098,275000.06,249970.48,-0.09542847
12.7513,12.676408,345000.03,320106.1,-0.074892044
11.270854,11.346776,78500.01,84691.96,0.07592201
11.407565,11.673777,90000.016,117451.01,0.2662115
11.751943,11.759882,127000.03,128012.34,0.007939339
12.323855,12.29652,224999.94,218932.83,-0.027335167
11.982929,12.774631,160000.02,353143.78,0.7917013
11.082143,11.180081,65000.016,71688.19,0.09793854
12.354492,12.400629,231999.89,242954.39,0.046136856
12.162643,12.212743,191500.06,201338.48,0.050099373
12.175613,12.168391,193999.98,192603.94,-0.0072221756
11.608235,11.719942,109999.97,123000.3,0.11170673
11.794338,11.863411,132500.05,141975.66,0.06907272
11.898188,12.615667,146999.97,301241.44,0.7174797
11.589887,11.7282295,108000.016,124023.9,0.13834286
11.695247,11.684792,119999.96,118751.89,-0.0104551315
11.8706,11.72799,142999.97,123994.21,-0.1426096
11.77529,11.835589,129999.97,138080.11,0.060299873
11.77529,11.728878,129999.97,124104.34,-0.046411514
11.695247,11.776426,119999.96,130147.85,0.08117962
11.510923,11.594313,99799.984,108479.09,0.08338928
12.043553,12.122402,169999.94,183946.86,0.07884884
11.98916,11.880162,161000.0,144373.97,-0.108997345
11.910358,11.932095,148800.0,152069.75,0.021736145
12.363076,12.475207,233999.97,261766.3,0.11213112
11.82041,11.773009,135999.95,129703.875,-0.047400475
12.542545,12.563661,280000.12,285975.28,0.021115303
12.235631,12.175243,205999.89,193928.22,-0.06038761
12.190959,12.322166,196999.98,224620.23,0.13120747
12.111213,12.211523,181900.06,201093.05,0.100310326
11.074421,11.110081,64500.027,66841.586,0.03565979
12.305918,12.367576,220999.94,235055.2,0.061657906
12.429216,12.462655,250000.05,258501.06,0.033438683
11.77529,11.866337,129999.97,142391.69,0.09104729
11.652687,11.722458,114999.96,123310.14,0.06977081
12.439871,12.4586,252677.92,257454.97,0.01872921
12.854484,12.892853,382499.88,397461.25,0.03836918
12.025749,12.242867,167000.02,207496.03,0.21711826
11.849398,11.840121,140000.0,138707.31,-0.00927639
12.65236,12.609892,312500.06,299506.66,-0.04246807
12.47419,12.498065,261500.05,267818.56,0.023875237
12.411052,12.478858,245499.89,262723.62,0.067806244
12.375815,12.438662,236999.98,252372.52,0.062846184
12.837775,12.844111,376162.0,378553.03,0.006336212
12.361173,12.477904,233554.97,262473.22,0.11673164
11.97666,12.053179,159000.05,171644.16,0.07651901
11.95118,11.890339,155000.02,145850.72,-0.06084156
11.877568,11.824455,143999.95,136551.25,-0.053112984
12.093743,12.0574665,178749.98,172381.7,-0.036276817
11.995352,12.055477,162000.03,172039.12,0.06012535
12.301337,12.38853,219989.97,240032.53,0.087192535
12.254863,12.332044,209999.98,226849.86,0.07718086
12.292251,12.23061,218000.08,204968.16,-0.06164074
12.072541,12.115098,175000.0,182608.19,0.042556763
12.46944,12.540704,260261.05,279484.94,0.07126331
11.732061,11.7433,124500.055,125907.2,0.011239052
11.626254,11.558836,111999.99,104698.07,-0.0674181
11.719939,11.972907,122999.95,158404.48,0.25296783
12.669998,12.706746,318060.9,329966.4,0.036747932
11.540307,11.477225,102775.99,96492.95,-0.06308174
12.154779,12.129642,190000.0,185283.34,-0.025137901
11.97666,11.946101,159000.05,154214.72,-0.030558586
12.641096,12.614895,308999.88,301008.84,-0.026201248
12.167851,12.12114,192500.0,183714.75,-0.04671192
11.77529,11.888435,129999.97,145573.34,0.11314583
