true_log_saleprice,pred_log_saleprice,true_saleprice,pred_saleprice,residual_log
12.588191,12.670601,293077.1,318252.66,0.08240986
12.230277,12.237461,204899.94,206377.25,0.0071840286
11.8706,12.4633465,142999.97,258679.86,0.59274673
12.061047,12.219166,172999.95,202635.84,0.1581192
11.829559,11.708448,137249.98,121594.664,-0.121110916
11.805595,11.662981,134000.03,116189.88,-0.14261436
13.031709,13.077802,456666.56,478208.3,0.046092987
11.767568,11.858202,128999.99,141238.03,0.090634346
11.571195,11.497971,106000.03,98515.64,-0.07322407
11.792449,11.915121,132249.95,149510.38,0.12267208
11.665647,11.789132,116500.01,131812.03,0.123485565
12.007622,11.96763,164000.02,157570.84,-0.03999138
11.805595,11.72065,134000.03,123087.36,-0.08494568
12.344965,12.312078,229800.06,222365.67,-0.032886505
11.608235,11.678468,109999.97,118003.3,0.07023239
11.97666,11.953205,159000.05,155314.14,-0.023454666
12.037654,12.234258,168999.98,205717.2,0.19660378
11.896827,11.981331,146800.05,159744.48,0.08450413
12.08743,11.9484825,177625.03,154582.39,-0.13894749
11.598727,11.740048,108959.02,125498.42,0.14132118
11.771436,11.754363,129499.945,127307.805,-0.017072678
12.84113,12.798537,377426.2,361688.0,-0.042593002
12.697716,12.742131,327000.1,341851.3,0.044415474
12.448038,12.401841,254750.05,243249.06,-0.046196938
11.472103,11.472995,95999.96,96085.6,0.0008916855
12.058152,12.021581,172499.94,166305.31,-0.036571503
12.330501,12.464339,226500.08,258936.8,0.13383865
12.216023,12.214411,202000.1,201674.6,-0.0016126633
11.626254,11.966402,111999.99,157377.4,0.34014797
11.082143,11.083843,65000.016,65110.645,0.0017004013
11.831379,11.824691,137499.95,136583.42,-0.006688118
12.154779,12.419016,190000.0,247462.88,0.26423645
12.230765,12.273212,205000.02,213888.98,0.04244709
11.845102,11.759196,139399.94,127924.59,-0.08590603
11.995352,11.91597,162000.03,149637.33,-0.07938194
12.352335,12.309753,231499.95,221849.27,-0.04258156
11.041048,11.7850895,62382.996,131280.23,0.74404144
12.0137005,11.914342,164999.95,149393.92,-0.09935856
11.532728,11.721019,102000.01,123132.81,0.1882906
12.343467,12.437815,229456.05,252158.89,0.094347954
12.429216,12.611254,250000.05,299914.8,0.18203735
12.111213,12.1070385,181900.06,181142.34,-0.0041742325
11.831379,11.805712,137499.95,134015.64,-0.02566719
12.660328,12.69075,315000.0,324730.25,0.03042221
12.072541,11.954623,175000.0,155534.55,-0.117918015
12.031719,12.0732355,167999.98,175121.55,0.041516304
12.323411,12.253825,224899.97,209782.22,-0.0695858
11.736069,11.52362,124999.97,101075.16,-0.21244907
12.053795,12.186143,171749.95,196053.5,0.13234806
12.075395,11.997274,175500.05,162311.78,-0.07812023
11.548292,11.552551,103599.95,104042.14,0.0042591095
11.81303,11.843825,135000.03,139222.03,0.030795097
12.122691,12.147142,184000.02,188554.5,0.024451256
11.491702,11.53764,97900.02,102502.2,0.04593754
12.353255,12.278814,231713.12,215090.53,-0.074440956
11.91839,11.884284,149999.95,144970.28,-0.034106255
11.87409,11.897016,143499.98,146827.78,0.022925377
11.894781,11.971043,146500.06,158109.42,0.07626152
11.979799,12.0686865,159500.0,174326.72,0.088887215
11.982929,12.035634,160000.02,168658.98,0.05270481
11.782952,11.774617,130999.95,129912.61,-0.0083351135
11.848683,11.810043,139900.03,134597.4,-0.038640022
11.630709,11.695863,112500.016,120073.914,0.065154076
12.264341,12.3417,211999.94,229050.92,0.077358246
11.81303,11.858239,135000.03,141243.28,0.04520893
11.728037,11.79979,124000.0,133224.42,0.0717535
12.481998,12.48347,263550.0,263938.1,0.0014715195
12.660328,12.53483,315000.0,277848.16,-0.12549782
12.080991,12.085315,176484.94,177249.7,0.0043239594
11.72723,11.793503,123899.99,132389.39,0.066272736
12.955128,12.893184,423000.12,397592.84,-0.061944008
12.103486,11.999276,180500.0,162637.02,-0.1042099
11.84079,11.789716,138800.08,131888.97,-0.051074028
11.703546,11.733872,120999.97,124725.73,0.030326843
12.0137005,11.994357,164999.95,161838.97,-0.019343376
11.030948,10.969421,61756.08,58070.984,-0.0615263
11.90834,11.8448305,148500.02,139362.05,-0.06350994
11.982929,11.923492,160000.02,150767.23,-0.059436798
12.180755,12.455809,194999.95,256737.3,0.27505398
11.4927225,11.807619,97999.98,134271.48,0.31489658
11.350407,11.253131,85000.01,77121.01,-0.097275734
11.97035,11.873554,157999.98,143423.1,-0.096796036
12.821259,12.800802,370000.1,362508.16,-0.020456314
11.238488,11.209618,75999.97,73837.17,-0.028870583
11.639558,11.576997,113499.97,106616.84,-0.062561035
12.247694,12.264349,208499.95,212001.6,0.016654968
12.157408,12.152745,190500.06,189613.9,-0.0046625137
11.845819,11.905619,139499.95,148096.39,0.059799194
11.954401,11.9463415,155500.0,154251.8,-0.008059502
12.660328,12.7773075,315000.0,354090.38,0.1169796
11.635143,11.619165,113000.02,111208.86,-0.01597786
11.938193,11.898195,153000.02,147001.1,-0.039998055
12.037654,12.044897,168999.98,170228.53,0.0072431564
11.755872,11.7260895,127500.016,123758.766,-0.029782295
11.900906,11.96897,147400.05,157782.11,0.06806469
12.031124,12.043543,167900.05,169998.17,0.012418747
11.886211,11.901548,145249.97,147494.83,0.01533699
12.515394,12.645798,272500.1,310456.1,0.13040352
12.873902,12.937654,390000.1,415672.72,0.06375122
12.086726,12.045311,177500.05,170299.0,-0.041415215
12.712891,12.711341,332000.12,331486.0,-0.0015497208
12.154779,12.078671,190000.0,176076.1,-0.07610798
11.97035,11.922767,157999.98,150657.84,-0.04758358
11.8093195,11.809625,134500.0,134541.05,0.00030517578
12.01733,12.075562,165599.95,175529.34,0.058231354
12.950982,12.816709,421250.12,368320.4,-0.13427353
12.373704,12.465628,236500.12,259270.62,0.09192371
11.982929,12.01998,160000.02,166039.4,0.0370512
11.964001,12.004777,156999.94,163534.12,0.040776253
11.904967,11.905689,147999.97,148106.84,0.00072193146
12.049418,11.994355,170999.92,161838.66,-0.055063248
11.512925,11.6507435,99999.97,114776.664,0.13781834
12.066811,12.073946,174000.0,175246.0,0.0071353912
11.736069,11.749917,124999.97,126743.04,0.013848305
12.081077,12.063109,176500.1,173357.19,-0.017967224
11.979799,11.904747,159500.0,147967.36,-0.07505226
11.67844,11.69737,118000.02,120254.984,0.018929482
12.487357,12.432421,264966.1,250802.44,-0.05493641
11.82041,11.800944,135999.95,133378.25,-0.019465446
12.1985445,12.189296,198500.03,196672.61,-0.0092487335
12.454103,12.489636,256299.9,265570.72,0.03553295
12.4486265,12.422888,254899.98,248422.9,-0.025738716
12.170445,12.277483,192999.98,214804.38,0.107037544
11.702512,11.835035,120874.95,138003.64,0.13252354
11.264464,11.37803,78000.02,87380.71,0.113565445
11.6910715,11.685394,119499.984,118823.484,-0.005677223
11.95118,11.835805,155000.02,138109.89,-0.11537552
11.865341,11.889217,142249.98,145687.23,0.02387619
11.461632,11.41762,94999.96,90909.5,-0.04401207
11.719939,11.824438,122999.95,136548.89,0.10449886
12.765689,12.742957,350000.16,342133.8,-0.022731781
12.0872555,12.086448,177594.02,177450.64,-0.00080776215
12.323855,12.21753,224999.94,202304.7,-0.10632515
12.206073,12.196795,200000.02,198153.14,-0.009277344
11.811547,11.7755375,134799.98,130032.2,-0.03600979
12.154779,12.24815,190000.0,208595.0,0.09337044
11.626254,11.622271,111999.99,111554.73,-0.0039834976
12.059803,12.0911045,172784.95,178278.9,0.0313015
11.835009,11.707222,137999.95,121445.625,-0.12778664
11.713823,11.703998,122249.99,121054.68,-0.0098257065
11.379395,11.40156,87500.04,89461.164,0.022165298
12.206073,12.129795,200000.02,185311.81,-0.07627773
11.97666,11.989642,159000.05,161077.69,0.0129823685
12.765689,12.733573,350000.16,338938.16,-0.032115936
12.301383,12.400812,220000.03,242998.9,0.09942913
11.904967,11.807345,147999.97,134234.75,-0.09762192
11.482467,11.566308,97000.04,105483.31,0.083841324
11.849398,11.854531,140000.0,140720.55,0.005133629
11.95118,12.205471,155000.02,199879.72,0.25429058
12.18587,12.151112,196000.05,189304.38,-0.034758568
11.396392,11.507368,89000.02,99445.8,0.11097622
11.6910715,11.760831,119499.984,128133.87,0.06975937
11.782952,11.708651,130999.95,121619.26,-0.07430172
12.452932,12.4448805,255999.9,253946.9,-0.008051872
11.703546,11.776251,120999.97,130124.99,0.07270527
12.429216,12.426449,250000.05,249309.12,-0.0027675629
11.964001,11.974174,156999.94,158605.23,0.010172844
12.035729,12.103923,168675.05,180578.86,0.068193436
11.842229,11.764623,138999.95,128620.664,-0.0776062
12.765689,12.775811,350000.16,353560.94,0.010122299
11.695247,11.663466,119999.96,116246.29,-0.031780243
11.561716,11.568252,105000.04,105688.516,0.00653553
11.864286,11.875716,142100.0,143733.52,0.011429787
11.982304,11.804886,159899.97,133905.0,-0.17741776
11.682669,11.564926,118500.05,105337.64,-0.11774254
11.6613455,11.68179,115999.99,118396.01,0.02044487
11.99226,12.018637,161499.92,165816.45,0.026376724
12.174582,12.254724,193799.9,209970.75,0.08014202
11.4499855,11.456334,93899.984,94498.01,0.00634861
11.917724,11.939497,149900.0,153199.62,0.021773338
12.271392,12.200416,213499.94,198871.8,-0.07097626
11.925035,12.012181,151000.05,164749.48,0.087145805
11.90834,11.888621,148500.02,145600.42,-0.019719124
12.138864,12.10625,186999.94,180999.55,-0.032613754
11.759786,11.847363,128000.016,139715.5,0.08757782
11.877568,11.7970085,143999.95,132854.33,-0.08055973
11.482467,11.445406,97000.04,93470.95,-0.037060738
11.904967,11.950064,147999.97,154827.02,0.045096397
12.286901,12.310414,216837.06,221995.94,0.02351284
11.834284,11.985216,137899.97,160366.36,0.15093231
12.264341,12.362168,211999.94,233787.62,0.09782696
12.144197,12.205348,188000.05,199855.12,0.06115055
12.254863,12.293183,209999.98,218203.48,0.03832054
12.05525,12.024126,172000.08,166729.17,-0.031124115
12.791356,12.680972,359099.97,321570.5,-0.11038399
12.337101,12.356988,228000.02,232579.64,0.01988697
12.644327,12.569836,309999.88,287746.66,-0.0744915
12.827992,12.779185,372500.0,354755.94,-0.048807144
12.460715,12.4660225,258000.11,259373.0,0.0053071976
12.154779,12.154699,190000.0,189984.78,-8.010864e-05
12.061047,12.029259,172999.95,167587.14,-0.031787872
11.77529,11.826193,129999.97,136788.72,0.05090332
12.520884,12.576311,274000.06,289615.97,0.05542755
12.078239,12.137693,176000.03,186781.23,0.059453964
12.287653,12.160427,217000.06,191076.11,-0.12722588
12.1104145,12.14432,181754.92,188022.98,0.03390503
12.199048,12.245419,198600.0,208026.03,0.046370506
11.608235,11.757141,109999.97,127661.95,0.14890575
12.452932,12.418922,255999.9,247439.75,-0.034009933
11.877568,11.911532,143999.95,148974.78,0.033964157
11.856515,11.861133,140999.97,141652.56,0.004617691
11.884489,11.899276,145000.02,147160.02,0.01478672
12.344965,12.3743925,229800.06,236663.03,0.029427528
11.608235,11.834842,109999.97,137976.92,0.22660637
12.180755,12.155577,194999.95,190151.55,-0.025177956
12.206073,12.240054,200000.02,206913.08,0.033981323
11.925035,11.878349,151000.05,144112.47,-0.046686172
12.842649,12.80266,377999.97,363182.22,-0.03998947
11.612771,11.727778,110500.016,123967.96,0.1150074
11.911701,11.903558,148999.95,147791.5,-0.008143425
12.727423,12.747663,336860.03,343747.47,0.02023983
12.793582,12.75509,359900.16,346310.06,-0.038492203
11.594505,11.6397085,108499.984,113517.07,0.04520321
11.307131,11.480368,81400.02,96796.65,0.17323685
11.599103,11.664462,108999.984,116362.09,0.065359116
12.464583,12.688809,259000.02,324100.66,0.224226
12.7513,12.832287,345000.03,374103.16,0.08098698
12.283033,11.9216,215999.94,150482.25,-0.36143303
12.936034,12.719011,415000.12,334038.44,-0.2170229
12.031719,12.08537,167999.98,177259.52,0.053650856
12.242887,12.224599,207499.97,203739.77,-0.018287659
11.779128,11.823307,130499.94,136394.55,0.044178963
12.144197,12.082595,188000.05,176768.25,-0.061602592
12.637953,12.52894,308030.12,276216.47,-0.109012604
12.319402,12.303094,224000.11,220376.75,-0.01630783
11.877568,11.928574,143999.95,151535.27,0.051005363
11.816727,11.848945,135499.95,139936.6,0.03221798
12.331603,12.267568,226749.92,212685.05,-0.064035416
12.007622,12.101168,164000.02,180082.02,0.09354591
11.767568,11.8447,128999.99,139343.84,0.077132225
11.626254,11.459481,111999.99,94795.875,-0.16677284
12.117242,12.052447,183000.08,171518.66,-0.06479454
12.409014,12.507038,245000.06,270232.53,0.09802437
12.417144,12.343501,247000.05,229463.9,-0.07364273
11.831379,11.846792,137499.95,139635.72,0.015413284
11.744038,11.657195,126000.05,115519.555,-0.08684254
11.8093195,11.845641,134500.0,139475.06,0.03632164
11.767568,12.033168,128999.99,168243.53,0.2656002
11.938193,12.010938,153000.02,164544.72,0.07274437
11.835009,11.743924,137999.95,125985.76,-0.09108448
11.95118,11.992179,155000.02,161486.84,0.04099846
11.901584,11.795072,147500.03,132597.25,-0.10651207
12.242887,12.307026,207499.97,221244.98,0.064139366
12.859699,12.791538,384500.06,359165.4,-0.06816101
11.8838,11.834993,144900.08,137997.84,-0.04880619
11.831379,11.806441,137499.95,134113.44,-0.02493763
12.345835,11.939915,230000.02,153263.61,-0.40592003
12.11997,12.180622,183500.08,194974.11,0.06065178
11.766792,11.747049,128900.02,126380.1,-0.019742966
11.751943,11.742935,127000.03,125861.22,-0.009007454
11.744038,11.616733,126000.05,110938.65,-0.12730503
12.122691,12.302635,184000.02,220275.69,0.17994404
11.635143,11.760662,113000.02,128112.25,0.1255188
11.314474,11.271671,81999.96,78564.19,-0.04280281
12.138864,12.144585,186999.94,188072.84,0.005721092
12.078239,12.076268,176000.03,175653.44,-0.0019712448
11.751943,11.7714615,127000.03,129503.28,0.019518852
12.103486,12.061177,180500.0,173022.56,-0.042308807
12.0137005,12.011867,164999.95,164697.62,-0.0018339157
11.418614,11.428106,90999.96,91867.84,0.0094919205
12.305918,12.277323,220999.94,214769.94,-0.02859497
11.790557,11.769063,131999.95,129193.04,-0.021493912
12.676076,12.541788,319999.88,279788.2,-0.13428783
12.043553,12.060336,169999.94,172877.08,0.01678276
12.273731,12.286413,214000.0,216731.22,0.012681961
12.392138,12.445769,240900.08,254172.73,0.053631783
11.561716,11.607822,105000.04,109954.555,0.04610634
12.11997,12.105324,183500.08,180832.03,-0.01464653
12.594392,12.677423,294900.06,320431.06,0.0830307
12.144197,12.082125,188000.05,176685.16,-0.062072754
11.507913,11.5386,99499.97,102600.695,0.030687332
12.345835,12.647841,230000.02,311091.22,0.30200672
12.676076,12.586367,319999.88,292542.9,-0.08970928
11.941456,12.117658,153499.98,183076.17,0.17620182
12.128111,12.231415,184999.97,205133.2,0.10330391
11.77529,11.833529,129999.97,137795.98,0.058239937
12.328295,12.355838,226001.02,232312.3,0.027543068
12.195518,12.317478,197900.08,223569.61,0.12196064
12.748783,12.604019,344132.9,297752.88,-0.14476395
11.507913,11.72361,99499.97,123452.27,0.21569729
11.030948,10.939971,61756.08,56385.707,-0.090976715
11.863583,11.884811,142000.05,145046.75,0.02122879
12.178187,12.179777,194499.98,194809.45,0.0015897751
12.6346035,12.592525,307000.16,294349.94,-0.042078972
11.225244,11.228972,75000.016,75280.195,0.0037288666
11.635143,11.59213,113000.02,108242.53,-0.043013573
11.964001,11.989583,156999.94,161068.17,0.025582314
12.206073,12.102619,200000.02,180343.6,-0.103453636
11.964001,11.9149685,156999.94,149487.56,-0.04903221
12.4699745,12.466453,260400.08,259484.58,-0.0035219193
12.266697,12.292931,212499.94,218148.34,0.026233673
11.608235,11.459964,109999.97,94841.63,-0.14827156
11.941456,11.927419,153499.98,151360.34,-0.014037132
12.367341,12.455682,235000.06,256704.73,0.08834076
